"","1","2","3","4","5","6","7","8","9","10","11","12"
"17218861",4.8611680350817,6.35117361868091,4.88341337871197,5.18271232289848,5.04690207186999,4.94891651526403,6.35637906134671,5.0205901523039,5.26559256552299,6.3710372576948,4.67300030813579,4.84100017760053
"17535098",4.93253727566479,4.90931751627836,5.13686198429276,4.22173276032483,4.73493436234895,4.25088889263243,4.38684457092368,4.83732688723861,4.85379725528229,4.19858527484367,4.20852752778107,4.43932675200307
"17240401",7.23705796385877,7.50373837982399,7.43136753203738,7.34832380449216,7.2941925550151,7.60721459758842,7.41381958490415,7.57403536828405,7.57695783057032,7.44981041254757,7.61611368102669,7.23875615642243
"17459455",3.04795201434211,3.35169457218813,3.02513968453955,3.49706484947397,3.11558403612837,3.22432191220443,3.54145268468492,2.99494070152977,3.42980111719272,3.37734752166686,3.02912781642755,3.11941373016878
"17385767",4.9732015051252,5.47861892569682,5.68510824594158,5.41890895295893,5.78663970283727,5.594847269699,5.55960952420444,5.63649484623496,5.61765522071079,6.06429986416364,5.73138771826344,5.34831936761343
"17396097",3.2128382772866,2.56482088764637,2.90270589814217,3.10745801014671,2.72670644772412,3.22269471556305,2.88151848048276,2.83708127330344,2.45520023334459,2.78313088808073,2.71802848045045,3.18917616985443
"17358797",5.84403768054701,5.72847620369776,5.91159813925689,5.37896649171499,5.38760464714271,5.2670159704268,5.73918023844105,5.75209408503783,5.57294119012009,5.82091315191402,5.3545797591321,5.59310824269623
"17228864",4.73803602742265,4.50430433965576,4.52476820923676,4.44654490766096,4.11899765892778,4.44858130108019,4.20021659637786,4.79516736868014,4.74944680797803,4.61001352129686,4.764450243311,4.35313888536632
"17475777",7.69326496424368,7.77278313262911,7.6944331193841,7.5144985349491,7.59823389218941,7.47733489380228,7.53048294479991,7.31978999084418,7.27369181441961,7.28950104050496,7.60771116356867,7.74723146538307
"17390879",5.74982963281694,5.46064408415144,5.52381395466748,5.78368563678297,5.68478395161649,5.65576985067502,5.80133826116385,5.74830631821675,5.82081956763254,5.44833012245862,5.55530237087065,5.80781206401317
"17229974",2.36368897299231,2.51755946286318,2.31628925968812,2.4497887130882,2.53032629369938,2.4306125882068,3.02576057490188,2.85460422011121,2.73137269963315,2.50356153135356,2.68219659247235,2.35884289433311
"17408024",6.99689555959864,7.1100525781579,7.15540454812713,6.15652744468233,6.44651431311421,6.00652384582182,6.13867416741975,6.53477988379399,6.2842730384293,6.04906245127483,6.35661697953478,6.26169706065182
"17229607",7.71006667705212,7.55921298276403,7.76123107047834,6.67783323900921,6.46844457745027,6.40233189931961,6.57428151798813,6.48468744814111,6.75536014035083,6.63176659262755,6.46753616023939,6.74506484928703
"17229620",7.48955129401146,7.69127455170257,7.60618712436667,6.76926524744985,6.71782308093883,6.42578524013824,6.56295808158876,6.7820401276404,6.49218014212641,6.91048923340219,6.33154263589133,6.83593220087235
"17398499",4.30199122288143,4.28091792492707,4.54273738505832,4.44544172630102,4.21928020628595,4.52290226730128,4.13594983366666,4.49879525860367,3.80067637700276,4.26117032356548,4.29231068176795,4.16939206294777
"17485430",4.90153161123953,4.65330781917945,4.88650370228707,4.91307747417293,4.73424790920103,4.8973592670479,5.04190179203059,5.06155989759412,4.71231233111012,4.63419250249421,4.62311504813473,4.95012256783285
"17496947",7.83635240329243,7.7881163118332,7.72674185367636,7.85040960087923,7.70374246196105,7.6378354697106,7.19327090769632,7.32670412013725,7.31357702813012,7.5654021443472,7.57663786297102,7.42912159759463
"17436481",6.92050686039954,6.77986562059048,6.74852314851653,6.77969150531012,6.93674287476678,6.94421879822575,7.18305539423107,7.20663357732379,7.14032738270028,6.79244151265391,6.96046996742632,7.20580750436897
"17457128",3.64483676335084,4.15882572452601,4.19736886161247,3.48640798295228,3.6331717624851,4.2710812486691,3.42679651891237,3.63644485303043,3.98198642686238,3.89663475447375,4.19654584573878,3.60138220347981
"17419483",5.02333549950888,4.94082735743871,4.5452990018768,5.14719492554612,4.2745830172044,5.02553278249822,4.65098058884611,4.95742472318855,4.95549690757887,4.69559738205419,5.13726437658122,4.4177127982286
"17243633",5.07341215852519,5.28180939986492,5.2307980136769,5.34820634068048,5.02095339539175,4.79279574637632,5.67897498653237,5.33344405984327,5.46047817190225,5.25526061517491,5.15250745903393,5.23960193968519
"17279858",6.85001962193584,7.06260639370393,6.9432476775925,7.17920657661011,7.08750213467166,7.12069364930921,7.24599311204942,6.83131409472729,7.02699408056954,7.37445377347593,6.752128043767,7.20202174853067
"17342868",6.67097254271693,7.01012190407877,6.7876635070391,6.68126914382517,6.56721866849191,6.85514767828616,7.22482666652756,7.14314426926124,7.05292681560721,7.0167587189088,6.72988855629455,6.98832887968588
"17455319",6.08244550923655,6.16302805406562,6.24380622278986,6.3635087773828,6.10290901209737,6.08470058076683,5.73495243167006,5.9578848995016,5.95753086806141,6.38681050405594,5.73193251499098,6.35995190014146
"17217373",7.04143931021721,7.04972731340251,7.09441269516024,7.14018483043044,7.49477177911807,6.95823011625823,7.00060725014088,6.96762658960352,6.78601327009293,6.72385339650609,7.21935867085942,6.7593387448732
"17493956",5.33334475874963,6.00475521805635,5.15983324469885,5.55152086595866,5.26871448648103,5.3459038536826,6.20712149061132,5.35953811321839,5.52874495310082,5.96438989681249,5.6471266415791,5.05317919887907
"17277387",7.22087248721801,7.38135011723288,7.14276758893997,7.95224932075914,8.16448136732533,7.76654245862451,5.98872663028325,5.89272057385575,5.96981977810856,6.66687776365264,7.1997490493874,7.13440982034045
"17487211",7.22348755137363,7.55734442639675,7.39599339831057,7.361407502685,7.67307074759263,7.41947344011773,6.35887804669689,6.44727067561328,6.63220035092087,7.05385787329275,7.34952953755676,7.31204409283763
"17436237",8.15014605302524,8.2777258039498,8.10194075522275,8.13664903059364,8.38833743508931,8.42090345750322,7.59280607094171,7.50599241771228,7.62712513768391,7.83071865863026,8.03823212570164,8.18966307851391
"17333731",3.02592547618698,3.64430026063988,3.28824096986864,3.88093155241041,2.80331574486925,2.80331574486925,2.77516357195912,3.38662271393429,3.65632647356215,3.66311177234759,3.20018284948277,2.99549363724063
"17333742",2.64096082140413,2.71079555162326,2.89305440610326,2.54589131063921,2.74444959925609,2.31811396238335,2.76357653383554,2.63900913277982,2.50473302294971,2.35990742995766,2.9233688185286,2.39911088736202
"17341276",3.51605355575457,3.40638730506708,3.42017144086742,3.24386190591912,3.47094800544308,3.60362870056647,3.05640234526564,3.48945852089384,3.16369461847932,3.55233981315891,3.02963313557675,3.49225409659852
"17469754",5.14369548200754,5.06595996973733,4.65854598726616,4.84238759110581,4.79120156800974,4.67782611785294,4.9486871316797,5.22828964716452,4.95137546594074,5.0662473524708,5.17533447701,4.79440302431548
"17490830",5.73578234743307,5.79270287327214,5.61815708917152,5.88780888330804,5.88584154795548,5.70760165971327,5.7793567723033,5.47471973431712,5.2562533016714,5.62964565850074,5.20335192141716,5.49331365832372
"17477914",4.69976509767604,4.85841054887266,4.99217800393878,4.97789279364043,4.24930926686825,5.00843092659263,4.42262859503672,5.02742456740638,4.99121190923252,4.56047812763087,4.90173389632934,4.77888434199406
"17338879",4.46583723935871,4.5637547313045,4.5788773554743,4.68227871531181,4.5350267889893,4.85940482930113,5.07287349752846,4.83097139613106,4.87530319876021,4.59470388659657,4.54603464729452,4.75821538475226
"17437570",4.3978428126956,4.60442723421166,3.91287720139806,4.33314345373047,4.39108823997491,4.32446815626722,4.49512618598137,4.57567300192115,4.68157828311429,4.19422372565552,4.80032792094166,4.31242026714791
"17510823",8.32241840277057,8.24830586458715,8.28712615073679,8.28678790038348,8.28281572973563,8.16910278656001,7.84822607957796,7.90384897831155,7.87626958009837,8.13511727321884,8.06162237688134,7.99373749212802
"17448577",9.19066910841758,9.36511445131393,9.35985765258757,9.52328861756783,9.31332428976742,9.30503909645178,9.63395513629168,9.0631432715485,9.87630413915934,10.2984435262455,10.1781321011166,10.3264550516143
"17542194",5.81693081718193,5.29636372035539,5.6329109483249,5.28836601494209,5.15767054437286,5.12650666167023,5.55905201915676,5.57865675664942,6.0452291422783,5.32423524944113,5.55956563952067,5.3267732764573
"17412579",3.85421866512346,3.71627772965104,4.1911497002531,3.95620358762178,4.12684376337157,3.95917740615163,3.83628846691525,4.57310062503991,4.24332429630081,4.1702162441488,3.98179826447507,4.0030525059888
"17360942",5.56871481986084,5.67267183184913,5.38251577288139,5.68847846054817,5.20811480873394,5.37127950938724,5.11686121097012,5.63703117286469,5.31471105557758,5.0537168566725,5.13936930971858,5.22641140453687
"17258563",4.54999710935451,4.34893937547436,4.66635352685581,4.42671769132543,4.74015032185339,4.68180002120475,4.50084734061258,4.41083001784849,4.78544366438665,4.37487114459448,5.09218721029988,4.68312847105093
"17312899",5.37031528430227,5.12832701593064,5.39112276514815,5.40875515848645,4.92465738314053,5.16219220451134,5.57279467636338,5.62798161814429,5.67894744479746,5.57072502843455,5.30746857179954,5.39036093754904
"17348400",4.48341848245715,4.74042030339323,4.55878122212179,4.50270385377719,4.60074372850484,4.76567631177792,4.57396224376048,4.95845641596619,4.91701841810588,4.90983833835598,5.02692618062532,4.66449219656405
"17403255",4.89218060621478,4.94102008736765,5.12265948984506,4.52720802972598,4.97231402717809,4.26241822083247,5.16556611782523,4.92213616594012,4.7824429948806,4.86756888849307,4.64594371542395,4.74144603087765
"17403268",5.92814558607278,6.10080113364808,5.83547507637191,5.92035570006245,6.04011653308764,5.81666028658839,5.56605945340332,5.97025685410326,5.65134542217621,5.39863241170791,5.69187936748037,5.58792224827961
"17449473",4.3642168391013,4.59561737920329,4.40253720357774,4.76049492667578,4.57163544653516,4.90584137214965,4.4992776793252,4.87596631472984,5.13002727204366,4.401512910436,4.49508458928669,4.58479875789325
"17385757",5.09047036731707,5.53511388697761,5.25617986999393,5.63574901584137,5.01439768583224,4.84091311469651,5.1455868122307,5.34930079465237,5.45102540544896,5.16109345679723,5.30143681751559,4.97248310347941
"17305748",4.8774515199303,4.55871670526947,4.94595172541437,4.79210480394514,4.78848364490561,5.05760050072519,4.19292227154352,4.44772011928961,4.39919521654661,4.56726237627102,4.63363395841943,4.24605117589851
"17535722",4.05780604758513,4.30173365301064,4.45080265031621,4.24616881001452,4.1819734019365,3.56571025024254,3.90024981654126,4.18772400295072,3.81084425914789,4.00900323299342,3.98488220122247,3.92786294311929
"17411840",5.99808644914824,5.8853679742464,5.86273734562578,6.12301215538314,6.1504879387053,6.00139140386278,5.23253099167742,5.42755383187669,5.19229791148324,5.23272179952656,5.7784148778733,5.56442234904054
"17353509",5.22609867307461,5.18717525470127,5.55581653872629,5.39138333156358,5.12120471886914,5.57327916381633,5.39931999898331,5.59565492936555,5.43839437762197,5.53842048002676,5.41066519161489,5.30113710532581
"17384484",6.2431946434447,5.99296910838204,6.27107750017341,5.60625448643339,5.76181188450036,5.61715084079778,5.83021729028555,5.48982083702994,5.76914305972464,5.10769791714457,5.46804045910415,5.63715781476428
"17424077",6.7773092636894,6.66871876011203,6.87248974590353,6.35226803650795,6.69794378989738,6.38561253561584,6.54787619674956,6.3729500267287,6.14908961045322,6.59108749243431,6.19542852890814,6.20008004754938
"17544939",6.63385132203013,6.83172817665756,6.6380364235022,6.59085635856724,6.84350927547651,6.56161376799371,6.88403688240818,6.90134470182876,6.61680780417821,6.61862971494133,6.55341285297821,6.42520431229339
"17430211",5.29056406202945,5.44675808583688,5.66653201230954,5.4276134192932,5.32203189509153,5.61461851625027,5.73955031952093,5.65729552600299,5.58888100242994,5.54798795392295,5.69604817294132,5.38471662404118
"17408156",4.50311857353599,4.54974407535343,4.73624067330307,4.0613985840201,4.21987764323013,4.65853812578123,4.63196619801228,4.76715715411005,4.53877261723705,4.31502478257109,4.28067549914767,4.24491380963803
"17350586",3.96705333587622,3.60783366811471,3.90308390817893,3.76258527465145,4.18969165817977,3.70372919412158,3.44197317622677,4.15555672971881,3.8771096460823,3.46927218747547,3.93794245948372,3.61176262380887
"17335726",5.99996997979593,6.67678175934302,6.35648107716875,5.93446175383604,6.00261275876054,6.27106647416679,6.30201282802256,6.21608343178765,6.64515285886959,6.37636635067666,6.41166481438596,6.15892695976
"17544768",4.69828691529181,5.04120940989575,5.01968210619761,5.23786302643947,4.6903367676642,5.15149625975775,4.6409408486213,5.16525933289589,5.03201938622486,4.87601745179355,4.65244359396201,4.60545615943056
"17225356",3.21777473274508,2.65379125198326,3.0973507396846,2.88522992482923,2.70414184557064,3.13302264541759,2.78814254422825,3.02229316094088,2.97588653902964,2.54805428490848,2.56589069820776,2.56934451728116
"17417702",7.18169718537564,7.23859995043272,7.32352762252133,7.32438046078115,7.45634942086065,7.28609818285115,7.02081072800808,7.24175222980582,7.43217834246278,7.01372289589794,7.14508864119906,7.02868308136494
"17357971",4.97776971360177,4.98344160643197,5.02448026019916,5.20022682524214,5.57251263090023,5.5514467080968,5.08011764000627,5.26859932382196,5.2751744586273,5.01353096355359,5.36212133328368,5.12472938729003
"17455787",3.01446819039965,2.44577334345435,2.66658171505049,2.27702092854006,2.76557475032483,3.10364717137103,2.38644839924605,2.56694093802909,2.73587117995251,2.78883424746116,2.36674332994335,2.24601816048771
"17255466",5.28265237358594,5.3973301608212,5.53364988546074,5.01250985767851,5.29807339387263,5.31475031283938,4.77863587310767,5.54254254114304,5.52915991558462,5.12787033923545,5.3848436668101,5.30682003254787
"17301576",4.54310337924612,4.42896324086142,4.68904708765175,4.76972391000708,4.75400264185921,4.36877324348369,4.10493358567216,4.6853240185864,5.07748526450237,4.52365480296681,4.40319984369064,5.18002574336232
"17233210",4.42928336658029,3.82933064774712,3.69983389473195,3.74330701906492,3.62259078962315,3.18982638042638,3.3084872082671,3.20097529741587,3.80058886428085,4.01849919037579,3.89807285359536,2.59769011013755
"17233226",7.67298582381699,7.36627584979117,7.37705464711818,4.67253751230863,4.2543297563996,4.60105231350801,5.00969687244126,4.43378831393498,4.7268971691298,4.8827723927749,3.99521932733431,4.7901904156434
"17541668",5.78528415284842,5.98140501916404,6.07964086195796,6.02521930341588,5.90539004808275,6.36535100041898,6.47253664810821,6.39117875009079,6.40452759752919,6.12733779718361,5.52973017685456,6.07507299464848
"17277794",5.85055749808177,5.90210937763001,5.84006201416013,4.39877164389232,4.31748766753624,4.7487287995994,4.62940986727494,4.58080635178291,4.59154360379758,4.61374139758514,4.20199936727303,4.38252930476433
"17451390",4.93575727811199,5.43251519794066,5.2291410527197,4.76352426900356,4.75381859872338,4.5199651338314,4.76895452881006,4.9008137176454,4.87987470825088,4.46828622969917,4.54932705312685,4.34057281584757
"17430962",6.84538435374083,6.96380356373231,6.64750020034558,6.68757340899754,6.95736503322575,6.94939852172936,6.31426079287231,6.42557149641196,6.53208866295533,6.41964209967567,6.81153464981821,6.70630286198741
"17281071",4.61237118140754,4.55020068457005,4.83907718047487,4.90152998360285,4.35760045528445,4.7794748439436,5.05957724978611,4.85025745762821,5.05251163366436,4.44545176472299,4.78274682214845,4.55532461660181
"17282069",2.81480441396439,3.33601471751832,3.65943721686094,3.90024981654126,3.15190507077925,4.00163689329978,3.39116331600332,2.77578980581552,3.51707308196165,3.33962131841522,2.4482866132268,2.89210027059327
"17480673",4.25206804148869,3.73996897212636,4.39155867797046,4.49822918036493,4.11022190732175,4.40391669656409,4.00573107262444,3.8405625969277,4.44028376789581,4.60465777577828,3.86013222279081,4.6281159386051
"17290913",3.7206294832083,3.79558906976691,3.20747628773175,4.11747262193355,3.31887015548002,3.62165709383101,3.78638836704835,3.63451898553138,3.27027176810536,3.74087481953166,3.88371574250584,3.80765008236248
"17256959",9.24078519352577,9.39487512174935,9.35171297193171,8.52402210869144,8.73998135503043,8.68650141859633,8.52207205288425,8.70526507170388,8.80778135513874,8.52510548502135,8.55120155244775,8.71392016845577
"17265724",4.23954473883153,4.1621578423488,3.77195496005426,4.22629527822112,3.41749506484828,3.87040728890081,4.1433209162545,3.88465174440005,3.88387798557899,4.25934795349607,3.82757678475065,3.67936629451996
"17438233",4.75580366175908,5.02378334881323,4.8704891165331,5.0510099442902,4.95453225647521,5.27496780638942,4.52538851160727,5.02960589656067,4.85903948080792,4.52647538347038,4.81794434695495,4.8126939529445
"17529017",3.33667406417716,3.23173846522418,3.06265372276368,3.60962771565021,2.9278567713317,4.02358405039038,3.02284006579467,3.4420668142249,3.05344330688015,3.20073664031056,3.42258529943875,2.81001822253018
"17409142",3.95699913332524,4.39938170852072,4.13196899203788,3.83287660586095,4.44432284947329,3.85820701068386,4.20848609827815,4.22827116796126,4.02373843589846,3.90662220439996,3.4770238509463,4.40803591080458
"17409130",4.13710106379052,4.70341720254005,4.28940736672212,4.22363279418232,4.57909526661624,4.51114868279833,4.33796628193468,4.40744242422058,4.69809318302782,4.37772952267528,4.51570095453057,4.0105943364156
"17409113",5.43131924608289,5.29462319539841,5.46356926333188,5.09443861041688,5.39861251037414,5.27738334388766,4.92769631445156,4.83582677512026,4.86708353722771,5.19607808738009,5.40547565982398,5.23137846866583
"17344387",6.31743180118854,6.59777831756136,6.71322607738985,6.29170820447499,6.69431328542043,6.73653519364616,6.56547766117243,6.54072729839747,6.35364864971375,6.14692268618576,6.40006656118531,6.34886029558689
"17345670",4.9787353521707,4.67448641817691,5.14526199516312,4.59507025684034,5.29325989836918,5.28164584784818,5.00089616670185,4.89184502497229,5.05840443569508,4.43767905696792,5.07599971974211,4.9347227090659
"17264538",4.81116064133108,5.20305272996006,4.73664331489287,4.81315850824237,4.87184312578253,4.90605683333473,4.90706109893929,5.14845220937868,4.80114154897601,4.78245014388573,5.1930226636779,5.11014235686449
"17502789",3.32732758620446,3.32151516724022,3.35544494826717,3.41416646514014,3.11628522143785,3.4515227137831,3.86427595563008,3.59969470947634,3.13924252115818,2.81706643094777,2.8845248289731,3.3102167352469
"17307017",3.13326641119788,3.84900947391518,3.47437644448469,2.98196906692576,3.74256848916948,3.28710775346115,4.6170257140164,3.74561962635668,3.82338879837752,4.00222427103035,3.55933234925349,3.55519114128275
"17306999",2.96096519299583,2.7624932290959,2.59855742342627,3.33778743017008,3.02827851265938,2.88504288783391,2.71976321925426,3.10983212476515,3.26035656576892,2.78313088808073,3.23407960458016,2.98849245777765
"17285829",4.60108190988982,4.70466846931647,4.13222186740103,4.64100714870626,4.58068620172572,4.57463005507417,4.33616341151833,4.43137209030538,4.16319995108129,4.76203257738725,4.78395954476049,4.20697368151041
"17343813",6.58021389461735,6.64845007515114,6.71476867688709,4.80243277343807,5.16557487380378,4.87442542410146,5.01958602643216,4.83696092907241,5.13726540462771,4.36996143568957,4.7329513308742,4.56981365694718
"17336494",7.03353746542115,7.65479063406615,7.54069858005022,5.61229792513176,5.58886757644489,5.35630313942305,5.39021352148713,5.69768164434672,5.60074054607148,4.98694785784771,5.68735676123863,5.52531172434365
"17344578",4.24311098226657,4.52112609379682,4.35231207510506,4.58986695386864,4.44000258465134,4.32300068958712,4.36639040029566,4.15092531053631,4.15773829564009,4.59409580221538,4.47070473662536,4.89162752914715
"17336414",4.78354445775146,4.26069778355899,4.53796713177281,4.58219722268187,4.44817446613986,4.27660647456482,4.49651924763632,4.62475872239135,4.49773307287466,3.80774623082038,4.23349985549039,5.05757776152374
"17336476",5.39741030253686,5.82542612932262,5.63462357092778,5.08329548734532,4.91525543742873,5.1648354102887,5.27863010334827,5.00982797012115,5.39397930931591,5.16637575510565,4.87096707538304,5.32441803532912
"17337110",4.55869986510005,4.98096007698673,4.3985820713104,4.36464432760329,4.64118072231848,4.35094778935,4.5783538669859,4.68721621301144,4.61787853322826,3.96411908814567,4.69579071289404,4.59537577287621
"17344642",4.76074551935724,5.03368949362639,4.99517690096515,5.12427312892779,4.77392355064406,5.34001528371675,5.10275259579525,4.96876982847446,5.13114225547012,5.02043131077535,4.71429070406535,4.98698223785615
"17344558",5.75815524183955,5.98194179504931,6.0712224601006,5.94314136208842,5.92196784466327,5.17344702525546,6.04441367643082,5.70092538422331,5.73271582720518,5.82668226594602,5.6506751074479,5.52535948740773
"17392076",4.40773095272152,4.13609504052851,4.10355269545924,4.41699250959492,3.84632869542374,3.61195705904852,4.0942158925224,4.2926862296619,3.98837837618968,3.84524539322833,4.31354009339031,3.69846013896258
"17248263",7.28231267150864,7.0242039103074,7.03628928115221,5.8879038118706,6.78536350994687,7.26339485800207,7.32158492298636,7.24531047197856,6.69372959998717,7.47814889021092,6.37160665199152,6.80697354681403
"17494246",4.49403988199832,3.94832191619169,4.29573398077344,4.27078482759415,4.42727494231724,4.17083178077814,4.41307393800875,4.47372619612526,4.33908057376568,3.76719600185193,4.06561673710311,4.37093628313574
"17377870",6.31773334260409,6.28973579446161,6.1081916742988,6.21735888938461,5.95295486506835,5.95211931503136,6.01944487599919,6.22857990003602,6.01134999821315,6.0938578223472,5.70102885799513,5.9193691922704
"17391094",4.1242761196911,4.38991815855593,4.33235795132837,4.4878534153416,4.3003900202332,4.28445595766294,4.29363430553295,3.97493399982507,4.8310361986261,4.351313920126,4.08786012343723,4.497489679994
"17291408",4.40323480242447,4.85718005192511,4.80676866025031,4.7763860964652,4.64872212730162,4.40101646624304,4.64177447295077,4.90350227713684,4.93224591225063,4.98654233300021,4.8642322146682,4.92505576144556
"17359212",5.49948740759026,5.04220203281194,5.404112734607,5.53653507545756,5.18721839601388,5.40823697504287,5.35474485693679,5.35769810587282,5.06067234055968,5.76059811476685,5.12567018680529,5.28870227422096
"17324623",6.79729337234811,6.68553528412854,6.95223774251831,7.05027662261869,6.89568237288027,6.8678112808643,6.59552710561919,6.36563680893667,6.66064365275077,6.5804940816649,6.63422617818184,6.78996084672625
"17422109",4.99866939920726,5.52034743881814,5.48394809865159,5.43729427093614,5.64726313663813,5.2463628273287,5.57012017928193,5.65403646352747,5.5325345752092,5.23789441278551,5.30914200743714,5.27311816220309
"17433461",4.4024107054604,4.84813914400339,4.44699266659643,4.38509713530587,4.76669578043968,4.6934322437576,4.55639348676906,4.87600880218323,4.82937905779095,4.55553489639723,4.4021988481828,4.42949393482749
"17359045",5.51391106403702,5.58327833294631,5.50461518074332,5.32190305026815,5.56319311111145,5.19851189632978,5.22578677182267,5.45910444178002,5.30992270107684,5.22848168694764,5.43556720618101,5.57746302415533
"17510772",6.80781145811016,6.49994673751722,6.84978993401207,6.75849192612054,6.87032042382788,6.70701966199035,6.62404717666767,6.59485686972563,6.59459172969708,6.64715922087592,6.29267972573983,6.40743462616736
"17231754",6.85299968140925,6.5103717986042,6.72158695305312,6.87432608830726,6.80702005462355,6.98572135095439,6.32343890929507,6.5411585045936,6.50888924925779,6.70755529355262,6.99628944546511,6.66946432483705
"17468018",6.1108430918611,6.08250303043021,6.2299506834212,5.82725774889886,5.95436719882768,5.85510451871211,5.78656375930036,6.10860668000747,5.71627485404229,5.94977855858239,5.9050414062224,5.70499687609544
"17230331",5.07759561941085,4.49676220373964,4.62779655453256,4.6232253490078,4.86278869295888,4.81975071458726,5.16166150350023,4.47357177399965,4.26280818929127,4.5781269731323,4.16874721891244,4.85878673106538
"17446608",3.84548329949092,4.04773597974361,3.86287732895139,4.08038083299605,3.9233909125251,3.47434072081251,3.74087457285085,3.74546180501497,4.00314314981168,3.03687256166806,3.90709961671876,3.56042465763669
"17510494",5.98433239029971,5.75528584627489,5.88425470851774,5.88237721996998,5.93069365312636,5.97052755134615,6.16062153146738,6.31258727692369,6.09493095982861,6.12015965016994,6.28909174624151,6.34883166566142
"17400862",6.48445233101057,6.49556585846055,6.75765299075362,6.72242275404198,6.96358815385385,6.84202004010474,7.47576021970353,7.22443843882952,7.33821909904948,7.08683230614604,6.63494507753044,7.29133532050934
"17502573",6.61055465351231,6.5340870934601,6.39320138427332,5.63502293420062,5.90425312332566,5.65322543647422,5.86133055380254,6.01500977878043,5.74111930149849,6.15064953081278,6.05603482751818,6.03496732866482
"17315178",9.68552130403915,9.84891340752202,9.73896355518953,10.3935416329691,10.619082200906,10.4345156197339,8.27279508542897,8.29179551461142,8.32787627925459,9.31313123314583,9.55835206120105,9.66762304686076
"17466827",6.20007198599625,5.80335457675511,5.80748375625251,5.80104594727396,5.85246401012075,6.13504304090045,5.72725750704016,6.16046119446827,5.89123964636447,5.88107282092564,6.07470732785871,5.74220291662662
"17255565",4.49361580912377,4.33707411173626,4.39639965187532,4.83107815283684,4.47384653418092,4.97648199015871,4.29132412128305,4.62320381512415,4.71116648841115,4.47366281466938,4.45974070976529,4.69944641137325
"17315514",4.20752013726,4.49909623752895,4.28858677225039,4.62671057847617,4.55044892991599,4.62947911282595,4.18775201878674,4.56288944390443,4.55809870068219,4.21030075832121,4.61790212483546,4.08138010548897
"17315507",5.12790942829818,5.2569804820531,4.83606472648753,4.87522181645698,5.13432598700805,4.90230907607642,5.36713147558887,5.32755563321603,5.3429256374217,4.77091169464051,5.10813502773732,4.94183855884831
"17372114",4.42332036247076,4.78690495320737,4.32737670130229,4.67046469200977,4.68899426408236,4.78806451368793,4.57495657073572,4.78539939548477,4.88870513050022,4.67715456325967,4.46459777882598,4.76294182653673
"17372045",4.93888877465696,5.13783100467048,4.89992312024899,4.79886216120683,5.10459645368126,4.91851554817059,4.73464397004411,5.19800764919795,5.25636819100649,4.7197930883632,5.06410278447501,4.79964896270077
"17372039",4.77203486261192,4.7028257753283,4.67225534058196,5.05847205223276,5.09405600442412,4.58138380457367,4.93618646096286,5.17802077497169,4.6498068376603,4.67458062636513,4.57448359274896,4.93766429540399
"17450142",5.69853511147103,5.69105871985142,6.12578152874331,5.21076265114347,5.51193703547115,5.00021617346241,4.98584639435569,5.08748323311438,5.02637841620114,4.68229048348397,4.99513649836097,4.84908335882802
"17501250",7.34919254725407,7.43766625272799,7.6867210284283,7.00242624876763,7.0725110019203,7.02465242875694,7.11600429594964,7.10998417508645,7.0565077314367,6.38797856718452,6.26639917783564,6.64835876214377
"17477774",5.14727006626037,5.56189705445535,5.29696849013695,5.60948640104165,4.99905213878652,5.12770677034857,5.50361437065404,5.42474866310983,5.47822595648692,5.07235147370475,5.63217761185303,5.26810997256469
"17287426",5.86177796323416,5.89109691972388,5.71592537755593,5.79721617686679,5.89408958090478,5.73214548349108,5.53442605605894,5.59581644408672,5.69624483768743,5.60014686141459,5.77342977967297,5.86077240953615
"17316392",9.21424464694966,9.10843094963898,9.04610549876321,9.1017855908679,8.81383446502212,8.89632347974696,8.86493195495202,8.70069394247791,8.96038324585392,9.08679431276478,8.79337366696344,9.00522475758418
"17447726",6.18800502725103,6.13333512087583,6.18191165855303,6.24064942864237,6.06718886665828,6.40876927158655,6.50641986573136,6.23570228023863,6.46993860755206,6.11850170677569,6.40974639987099,6.1827359629831
"17250871",5.66119466634665,5.28767397557088,5.6882813752171,5.54193595210888,5.02644626155288,5.61588713120008,5.45170790734975,5.50445715703102,5.71990456351949,4.99375909123198,5.69342131496399,5.52792448040111
"17506030",4.97431005352023,5.11406554286953,5.01593110581222,4.76677137522188,5.20192244795617,5.19646373118308,4.92794886815822,5.30942298225737,5.20360547987509,5.10729837942253,5.02707732961665,4.84327421791314
"17408352",3.44656221640105,3.23770675439476,3.48206258017219,3.22429553717849,3.66160147276025,3.58911436145882,3.27341348409524,3.57053164657645,3.5434460122241,3.06532245004619,2.69363510450571,3.56968116126168
"17408323",4.28665428543577,4.4312364141914,4.01667300940767,4.23431385113626,4.26539984893442,3.75735151350727,3.94426502884378,4.54207547647802,4.35966988340411,4.81376130700909,4.37924930465578,4.0339185178018
"17408336",4.21862101511009,3.8161194151985,3.35032877287522,2.72920448181015,3.69090641520411,3.27629307314004,3.80621968880739,3.70478192512415,3.72674067573845,3.94255745150804,3.78728883152877,3.243224194659
"17408315",2.34344507768537,2.08325497687339,2.1684463541617,2.75848263804454,2.17609098898613,2.51305547379653,2.70431568567638,2.38435784254131,2.2837541436788,2.6848687327572,2.37017481744971,2.42255305222759
